,freight_value,order_purchase_timestamp,order_delivered_customer_date,product_category_name
8305,13.76,2018-04-19 00:15:51,2018-04-25 18:22:08,cama_mesa_banho
8306,13.76,2018-04-19 00:15:51,2018-04-25 18:22:08,cama_mesa_banho
8307,16.35,2018-02-16 11:56:16,2018-03-12 22:41:59,beleza_saude
8308,22.62,2017-03-04 23:21:48,2017-03-13 14:09:30,cama_mesa_banho
8309,22.62,2017-03-04 23:21:48,2017-03-13 14:09:30,cama_mesa_banho
8310,19.39,2018-03-02 16:48:42,2018-03-11 19:02:55,moveis_decoracao
8311,17.17,2017-11-30 10:56:14,2017-12-16 00:08:55,cama_mesa_banho
8312,13.97,2018-06-19 20:16:26,2018-06-23 19:16:34,cama_mesa_banho
8313,20.98,2018-01-11 15:40:47,2018-01-25 22:34:23,moveis_decoracao
8314,20.98,2018-01-11 15:40:47,2018-01-25 22:34:23,moveis_decoracao
8315,23.81,2018-05-24 01:32:14,2018-06-08 00:38:26,cama_mesa_banho
8316,17.94,2017-11-27 11:49:59,2017-12-28 19:27:10,cama_mesa_banho
8317,12.35,2017-10-16 14:45:27,2017-10-25 20:23:45,cama_mesa_banho
8318,12.35,2017-10-16 14:45:27,2017-10-25 20:23:45,cama_mesa_banho
8319,23.43,2017-12-23 06:28:47,2018-01-05 22:31:45,cama_mesa_banho
8320,46.86,2017-12-23 06:28:47,2018-01-05 22:31:45,cama_mesa_banho
8321,17.0,2018-02-16 09:17:44,2018-02-27 18:28:43,informatica_acessorios
8322,15.23,2018-04-12 21:42:13,2018-04-24 19:04:44,beleza_saude
8323,15.23,2018-04-12 21:42:13,2018-04-24 19:04:44,beleza_saude
8324,14.9,2018-04-11 16:50:30,2018-04-21 17:08:48,informatica_acessorios
8325,15.38,2018-07-30 11:55:51,2018-08-02 18:16:52,beleza_saude
8326,11.12,2017-03-20 18:47:14,2017-03-28 15:47:14,esporte_lazer
8327,62.89,2018-06-04 21:34:12,2018-06-21 19:42:38,beleza_saude
8328,9.56,2018-03-14 22:36:53,2018-03-20 20:18:53,informatica_acessorios
8329,16.21,2017-11-30 22:44:11,2017-12-27 20:10:12,cama_mesa_banho
8330,14.1,2017-08-29 23:25:38,2017-09-05 21:04:40,beleza_saude
8331,74.57,2018-04-10 15:09:41,2018-04-20 15:26:35,moveis_decoracao
8332,23.63,2018-03-12 22:13:08,2018-04-04 22:32:26,cama_mesa_banho
8333,40.64,2018-03-23 16:36:07,2018-04-05 20:32:38,moveis_decoracao
8334,15.3,2018-02-16 07:12:09,2018-03-02 14:39:06,informatica_acessorios
8335,9.19,2018-05-28 16:45:51,2018-06-02 15:28:41,esporte_lazer
8336,22.75,2018-04-02 15:40:09,2018-04-12 22:44:55,informatica_acessorios
8337,13.92,2018-06-21 20:53:59,2018-06-28 20:58:58,esporte_lazer
8338,12.6,2017-08-26 17:22:05,2017-08-31 19:53:05,informatica_acessorios
8339,8.64,2018-04-20 10:51:27,2018-04-24 23:29:34,cama_mesa_banho
8340,7.61,2018-08-16 13:01:11,2018-08-22 18:06:41,esporte_lazer
8341,11.85,2017-11-19 20:31:12,2017-11-24 22:36:52,esporte_lazer
8342,8.72,2017-07-31 23:33:34,2017-08-03 19:32:58,moveis_decoracao
8343,8.11,2018-02-20 13:39:44,2018-03-01 00:45:57,beleza_saude
8344,14.1,2017-11-02 14:26:59,2017-11-07 19:36:47,cama_mesa_banho
8345,39.1,2018-04-02 10:40:08,2018-04-09 17:31:35,informatica_acessorios
8346,9.94,2017-10-14 17:12:45,2017-10-19 19:59:14,cama_mesa_banho
8347,11.83,2017-11-03 15:10:40,2017-11-07 22:09:29,moveis_decoracao
8348,7.56,2018-08-28 21:56:12,2018-08-30 19:04:08,moveis_decoracao
8349,14.05,2018-03-22 10:09:52,2018-04-03 09:55:24,beleza_saude
8350,14.48,2017-12-13 12:37:46,2017-12-22 18:48:04,esporte_lazer
8351,22.71,2017-12-10 18:07:24,2017-12-16 14:57:12,cama_mesa_banho
8352,15.38,2017-05-13 15:28:28,2017-05-25 10:24:53,cama_mesa_banho
8353,15.14,2017-04-10 21:06:06,2017-04-19 09:47:01,moveis_decoracao
8354,6.78,2017-04-10 21:06:06,2017-04-19 09:47:01,moveis_decoracao
8355,18.23,2018-04-16 13:24:43,2018-04-23 18:34:27,beleza_saude
8356,17.72,2017-08-09 00:06:48,2017-08-16 20:51:44,beleza_saude
8357,17.26,2017-03-17 19:46:43,2017-03-28 15:40:18,beleza_saude
8358,6.33,2018-08-17 12:13:41,2018-08-24 23:22:34,moveis_decoracao
8359,6.33,2018-08-17 12:13:41,2018-08-24 23:22:34,moveis_decoracao
8360,6.33,2018-08-17 12:13:41,2018-08-24 23:22:34,moveis_decoracao
8361,8.27,2017-11-26 01:05:59,2017-11-29 16:52:54,informatica_acessorios
8362,17.08,2017-10-19 20:56:17,2017-10-26 19:49:40,informatica_acessorios
8363,15.18,2018-07-15 19:50:22,2018-07-21 00:06:35,beleza_saude
8364,25.38,2017-08-30 20:20:12,2017-09-20 15:43:16,esporte_lazer
8365,8.88,2018-03-28 13:55:28,2018-04-06 20:38:25,moveis_decoracao
8366,8.88,2018-03-28 13:55:28,2018-04-06 20:38:25,moveis_decoracao
8367,8.88,2018-03-28 13:55:28,2018-04-06 20:38:25,moveis_decoracao
8368,12.08,2017-07-17 21:47:42,2017-07-26 00:11:19,beleza_saude
8369,17.52,2018-03-06 13:08:03,2018-03-15 18:03:10,cama_mesa_banho
8370,21.48,2017-11-17 21:43:36,2017-11-27 18:28:38,cama_mesa_banho
8371,17.28,2017-05-02 21:57:18,2017-05-15 15:08:04,beleza_saude
8372,14.56,2017-09-03 16:44:56,2017-09-08 18:08:05,esporte_lazer
8373,12.35,2017-10-09 10:48:04,2017-10-17 22:14:41,esporte_lazer
8374,17.6,2017-11-23 17:45:59,2017-12-06 12:04:15,moveis_decoracao
8375,16.17,2018-02-10 13:28:35,2018-02-28 15:45:38,cama_mesa_banho
8376,14.43,2017-12-21 15:30:46,2017-12-28 21:14:11,beleza_saude
8377,39.78,2018-04-24 14:31:39,2018-05-04 18:56:50,moveis_decoracao
8378,39.78,2018-04-24 14:31:39,2018-05-04 18:56:50,moveis_decoracao
8379,39.78,2018-04-24 14:31:39,2018-05-04 18:56:50,moveis_decoracao
8380,13.26,2018-04-24 14:31:39,2018-05-04 18:56:50,moveis_decoracao
8381,20.98,2017-07-03 12:50:03,2017-07-07 19:29:36,esporte_lazer
8382,15.38,2017-07-20 19:59:27,2017-08-15 21:14:40,cama_mesa_banho
8383,8.46,2018-05-17 16:53:40,2018-05-20 17:19:36,informatica_acessorios
8384,14.1,2018-01-31 00:05:22,2018-03-11 19:46:30,informatica_acessorios
8385,16.26,2018-02-09 13:47:24,2018-02-24 00:09:03,esporte_lazer
8386,10.47,2018-08-07 00:47:40,2018-08-10 17:51:57,beleza_saude
8387,10.47,2018-08-07 00:47:40,2018-08-10 17:51:57,beleza_saude
8388,10.47,2018-08-07 00:47:40,2018-08-10 17:51:57,beleza_saude
8389,10.47,2018-08-07 00:47:40,2018-08-10 17:51:57,beleza_saude
8390,10.47,2018-08-07 00:47:40,2018-08-10 17:51:57,beleza_saude
8391,3.5,2018-03-06 22:50:41,2018-03-20 17:24:41,informatica_acessorios
8392,3.5,2018-03-06 22:50:41,2018-03-20 17:24:41,informatica_acessorios
8393,3.5,2018-03-06 22:50:41,2018-03-20 17:24:41,informatica_acessorios
8394,3.5,2018-03-06 22:50:41,2018-03-20 17:24:41,informatica_acessorios
8395,3.5,2018-03-06 22:50:41,2018-03-20 17:24:41,informatica_acessorios
8396,3.5,2018-03-06 22:50:41,2018-03-20 17:24:41,informatica_acessorios
8397,27.36,2018-05-29 14:38:03,2018-06-12 18:59:58,beleza_saude
8398,18.57,2018-06-18 17:06:08,2018-06-29 21:46:00,beleza_saude
8399,52.7,2017-10-24 09:18:20,2017-11-03 19:53:50,moveis_decoracao
8400,16.32,2017-09-01 17:17:24,2017-09-13 17:32:10,esporte_lazer
8401,16.32,2017-09-01 17:17:24,2017-09-13 17:32:10,esporte_lazer
8402,46.87,2017-11-26 21:36:12,2017-11-29 20:39:06,moveis_decoracao
8403,16.67,2017-08-01 00:02:01,2017-08-09 22:39:51,esporte_lazer
8404,11.85,2017-07-24 15:12:36,2017-07-31 20:06:19,informatica_acessorios
8405,40.93,2018-08-09 12:16:52,2018-08-14 02:36:43,cama_mesa_banho
8406,35.83,2018-07-02 21:17:58,2018-07-06 18:35:38,moveis_decoracao
8407,13.77,2018-03-03 09:19:54,2018-03-14 19:41:39,beleza_saude
8408,9.09,2018-02-01 17:19:30,2018-02-06 17:13:44,cama_mesa_banho
8409,20.08,2018-04-12 19:28:55,2018-04-20 11:11:16,moveis_decoracao
8410,11.73,2017-11-17 19:45:13,2017-11-23 16:41:17,moveis_decoracao
8411,8.71,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8412,14.51,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8413,14.51,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8414,14.51,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8415,14.51,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8416,14.51,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8417,8.71,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8418,8.71,2018-03-27 14:29:03,2018-04-03 16:48:50,informatica_acessorios
8419,15.24,2018-07-19 10:27:39,2018-07-27 19:21:52,esporte_lazer
8420,8.03,2018-06-26 13:49:40,2018-07-02 19:19:30,beleza_saude
8421,9.09,2018-08-11 14:36:54,2018-08-14 20:03:31,cama_mesa_banho
8422,15.99,2018-08-06 17:38:40,2018-08-13 18:35:00,beleza_saude
8423,13.43,2017-10-09 14:35:36,2017-10-17 14:49:01,beleza_saude
8424,16.24,2017-06-16 15:24:22,2017-07-05 14:49:56,informatica_acessorios
8425,17.19,2018-06-09 21:25:15,2018-06-19 02:36:23,beleza_saude
8426,16.99,2018-02-16 17:47:32,2018-02-28 20:32:15,moveis_decoracao
8427,10.96,2017-02-26 17:55:11,2017-03-06 09:37:50,informatica_acessorios
8428,13.65,2018-05-29 02:29:27,2018-06-07 22:42:05,cama_mesa_banho
8429,40.18,2017-05-09 11:20:30,2017-05-31 11:24:04,informatica_acessorios
8430,40.18,2017-05-09 11:20:30,2017-05-31 11:24:04,informatica_acessorios
8431,21.59,2018-04-12 20:57:47,2018-04-23 22:54:48,cama_mesa_banho
8432,10.0,2018-01-10 14:51:16,2018-01-25 20:48:36,cama_mesa_banho
8433,10.0,2018-01-10 14:51:16,2018-01-25 20:48:36,cama_mesa_banho
8434,27.08,2018-03-06 17:36:28,2018-04-18 21:16:38,moveis_decoracao
8435,17.88,2017-07-31 21:58:01,2017-08-09 18:28:06,cama_mesa_banho
8436,15.31,2018-01-26 19:36:31,2018-02-09 22:14:11,informatica_acessorios
8437,16.37,2017-10-10 11:04:32,2017-11-27 18:52:03,esporte_lazer
8438,17.37,2017-11-30 22:56:51,2017-12-14 13:47:06,moveis_decoracao
8439,22.99,2018-04-13 14:51:09,2018-04-26 12:04:32,cama_mesa_banho
8440,18.29,2018-06-21 19:29:33,2018-07-05 21:48:41,cama_mesa_banho
8441,18.29,2018-06-21 19:29:33,2018-07-05 21:48:41,cama_mesa_banho
8442,25.25,2017-09-21 13:59:15,2017-10-12 12:18:05,cama_mesa_banho
8443,12.83,2017-06-19 10:06:35,2017-06-27 14:45:51,esporte_lazer
8444,15.5,2018-01-17 12:25:03,2018-01-26 15:09:10,esporte_lazer
8445,8.27,2017-07-26 14:55:58,2017-07-28 18:18:18,esporte_lazer
8446,14.45,2018-07-08 11:34:42,2018-07-13 18:42:51,beleza_saude
8447,17.03,2018-02-13 12:21:14,2018-02-26 21:28:04,informatica_acessorios
8448,17.89,2018-08-09 13:59:34,2018-08-17 20:41:34,beleza_saude
8449,16.34,2017-07-12 17:47:14,2017-07-26 18:15:43,cama_mesa_banho
8450,13.08,2018-01-04 22:41:11,2018-01-10 20:23:23,moveis_decoracao
8451,13.08,2018-01-04 22:41:11,2018-01-10 20:23:23,moveis_decoracao
8452,23.41,2018-08-16 08:17:15,2018-08-30 21:32:40,informatica_acessorios
8453,18.61,2018-07-20 20:12:54,2018-07-26 16:19:12,beleza_saude
8454,14.77,2018-03-27 14:58:31,2018-04-10 16:12:40,esporte_lazer
8455,11.85,2017-10-15 22:52:42,2017-10-21 10:11:47,cama_mesa_banho
8456,19.4,2018-07-02 23:55:31,2018-07-11 18:31:46,esporte_lazer
8457,20.95,2017-01-31 11:34:42,2017-02-08 09:54:37,moveis_decoracao
8458,21.54,2017-12-21 23:30:00,2017-12-29 16:38:55,cama_mesa_banho
8459,27.43,2018-08-19 15:16:58,2018-08-28 22:21:25,cama_mesa_banho
8460,22.62,2017-02-11 20:33:07,2017-02-21 10:17:42,esporte_lazer
8461,7.94,2017-11-27 12:55:58,2017-12-01 19:27:53,moveis_decoracao
8462,23.75,2018-06-27 10:03:19,2018-07-11 18:43:56,beleza_saude
8463,10.21,2018-05-06 12:34:03,2018-05-11 17:23:25,cama_mesa_banho
8464,50.97,2018-06-04 16:06:49,2018-06-20 21:04:10,beleza_saude
8465,16.07,2018-02-03 19:49:00,2018-02-22 14:59:18,informatica_acessorios
8466,29.76,2017-10-25 15:08:44,2017-11-04 17:42:01,cama_mesa_banho
8467,17.6,2017-11-08 12:04:00,2017-11-14 17:52:42,beleza_saude
8468,14.1,2018-01-23 20:57:44,2018-02-05 21:13:25,esporte_lazer
8469,20.11,2018-08-12 15:17:26,2018-08-15 18:46:47,beleza_saude
8470,30.82,2018-01-03 22:31:34,2018-01-12 14:52:49,esporte_lazer
8471,20.77,2018-03-17 15:49:23,2018-04-03 23:21:33,beleza_saude
8472,8.12,2017-10-31 10:19:44,2017-11-14 20:38:28,esporte_lazer
8473,8.12,2017-10-31 10:19:44,2017-11-14 20:38:28,esporte_lazer
8474,15.17,2017-05-21 19:07:46,2017-06-05 14:07:58,cama_mesa_banho
8475,17.07,2018-01-14 20:36:47,2018-03-01 20:38:46,informatica_acessorios
8476,21.1,2018-02-11 18:57:34,2018-02-26 22:13:23,cama_mesa_banho
8477,12.83,2018-01-16 09:55:52,2018-01-29 20:13:16,informatica_acessorios
8478,54.99,2017-02-06 01:24:51,2017-02-14 14:27:10,cama_mesa_banho
8479,10.18,2018-08-06 18:48:17,2018-08-10 14:12:51,beleza_saude
8480,7.78,2017-12-04 15:36:51,2017-12-10 10:09:42,beleza_saude
8481,18.37,2017-08-16 16:11:34,2017-08-25 22:19:48,cama_mesa_banho
8482,26.27,2017-08-04 18:47:50,2017-08-11 15:49:41,cama_mesa_banho
8483,15.11,2018-07-24 18:24:38,2018-07-30 18:27:50,cama_mesa_banho
8484,14.14,2018-07-31 17:36:05,2018-08-04 15:46:31,cama_mesa_banho
8485,14.1,2018-01-17 18:49:00,2018-01-22 21:48:37,beleza_saude
8486,15.1,2018-03-20 16:38:01,2018-03-26 16:51:12,esporte_lazer
8487,13.71,2018-05-21 11:57:31,2018-06-06 18:36:52,cama_mesa_banho
8488,17.31,2018-02-19 21:53:30,2018-03-23 14:28:41,informatica_acessorios
8489,7.39,2018-05-14 11:58:02,2018-05-18 22:55:51,esporte_lazer
8490,10.94,2017-12-01 18:00:53,2017-12-14 12:53:14,esporte_lazer
8491,27.23,2017-12-01 18:00:53,2017-12-14 12:53:14,esporte_lazer
8492,18.23,2018-05-12 23:26:04,2018-05-23 16:22:41,informatica_acessorios
8493,14.1,2017-06-05 12:57:58,2017-06-28 15:19:39,esporte_lazer
8494,11.85,2018-02-11 11:03:31,2018-02-18 16:29:11,informatica_acessorios
8495,12.43,2017-05-02 14:10:14,2017-05-11 11:46:56,cama_mesa_banho
8496,16.16,2018-02-20 22:53:58,2018-03-08 19:38:29,cama_mesa_banho
8497,25.53,2017-10-18 14:07:51,2017-11-06 22:04:16,moveis_decoracao
8498,14.52,2017-04-13 20:03:03,2017-04-26 12:35:34,beleza_saude
8499,14.62,2017-04-11 23:53:51,2017-04-25 12:20:46,esporte_lazer
8500,36.07,2018-01-28 16:39:32,2018-02-24 01:22:51,beleza_saude
8501,13.27,2017-04-18 14:26:21,2017-04-27 14:11:24,informatica_acessorios
8502,16.32,2018-03-27 12:38:33,2018-04-04 18:58:48,cama_mesa_banho
8503,14.1,2018-01-17 14:47:40,2018-01-26 21:13:39,esporte_lazer
8504,12.66,2018-04-16 11:47:05,2018-04-18 21:20:50,esporte_lazer
8505,7.05,2017-11-02 11:25:31,2017-11-10 20:31:39,esporte_lazer
8506,7.05,2017-11-02 11:25:31,2017-11-10 20:31:39,esporte_lazer
8507,18.49,2018-03-18 08:07:15,2018-03-29 22:12:32,esporte_lazer
8508,11.85,2017-05-22 01:40:22,2017-05-30 14:21:09,cama_mesa_banho
8509,13.57,2018-01-22 19:19:21,2018-01-26 18:59:01,cama_mesa_banho
8510,8.03,2018-08-03 00:03:09,2018-08-10 23:06:42,beleza_saude
8511,19.98,2018-02-19 10:17:28,2018-03-09 20:43:26,moveis_decoracao
8512,23.37,2018-02-27 22:30:40,2018-03-13 20:59:52,informatica_acessorios
8513,22.08,2018-05-10 14:45:19,2018-05-25 18:17:37,cama_mesa_banho
8514,22.08,2018-05-10 14:45:19,2018-05-25 18:17:37,cama_mesa_banho
8515,23.84,2018-01-22 18:20:32,2018-01-29 11:58:55,informatica_acessorios
8516,14.86,2017-03-20 09:28:58,2017-04-10 08:43:33,cama_mesa_banho
8517,9.6,2017-03-20 09:28:58,2017-04-10 08:43:33,cama_mesa_banho
8518,39.14,2018-06-27 13:53:32,2018-07-12 22:13:44,moveis_decoracao
8519,15.18,2017-07-11 20:32:24,2017-08-01 17:19:43,informatica_acessorios
8520,16.46,2017-11-25 21:08:11,2017-12-27 16:36:50,cama_mesa_banho
8521,13.25,2017-11-22 08:11:52,2017-11-26 18:04:02,esporte_lazer
8522,16.15,2017-10-05 09:53:37,2017-10-16 19:15:44,esporte_lazer
8523,14.0,2018-02-18 10:52:55,2018-02-20 20:56:37,cama_mesa_banho
8524,17.45,2018-07-13 13:23:17,2018-07-24 15:48:56,informatica_acessorios
8525,20.43,2017-03-22 11:58:38,2017-03-31 16:45:55,moveis_decoracao
8526,17.98,2017-07-18 08:50:37,2017-08-04 16:11:53,moveis_decoracao
8527,27.37,2018-03-02 09:47:42,2018-03-24 15:18:46,informatica_acessorios
8528,9.27,2017-12-21 09:01:00,2017-12-27 20:37:47,esporte_lazer
8529,17.06,2018-03-17 18:59:33,2018-04-03 21:54:52,informatica_acessorios
8530,11.15,2018-06-10 18:51:37,2018-06-14 21:04:31,cama_mesa_banho
8531,22.93,2018-05-03 15:42:09,2018-05-05 16:41:03,esporte_lazer
8532,3.28,2018-05-03 15:42:09,2018-05-05 16:41:03,esporte_lazer
8533,22.92,2018-03-05 08:28:16,2018-03-22 02:07:11,informatica_acessorios
8534,7.78,2017-12-27 21:34:00,2018-01-05 00:25:33,moveis_decoracao
8535,18.54,2018-06-16 20:30:14,2018-06-25 22:54:50,moveis_decoracao
8536,16.61,2018-03-28 17:46:58,2018-04-11 18:48:44,cama_mesa_banho
8537,29.59,2017-08-10 20:02:42,2017-08-25 18:58:07,esporte_lazer
8538,11.85,2017-05-12 12:15:44,2017-05-31 14:06:07,cama_mesa_banho
8539,7.65,2018-06-28 12:41:32,2018-07-02 19:57:54,beleza_saude
8540,24.35,2017-04-03 13:52:26,2017-04-28 14:52:42,moveis_decoracao
8541,11.88,2017-04-23 18:42:00,2017-05-11 23:09:52,cama_mesa_banho
8542,7.39,2018-06-13 22:59:01,2018-06-16 01:45:38,beleza_saude
8543,15.16,2018-02-19 15:51:58,2018-03-07 17:48:45,beleza_saude
8544,15.16,2018-02-19 15:51:58,2018-03-07 17:48:45,beleza_saude
8545,15.16,2018-02-19 15:51:58,2018-03-07 17:48:45,beleza_saude
8546,15.16,2018-02-19 15:51:58,2018-03-07 17:48:45,beleza_saude
8547,15.16,2018-02-19 15:51:58,2018-03-07 17:48:45,beleza_saude
8548,17.37,2017-09-21 20:36:42,2017-10-02 22:07:08,esporte_lazer
8549,14.05,2018-05-09 14:09:43,2018-05-22 16:54:36,beleza_saude
8550,16.53,2017-11-27 14:02:16,2017-12-01 20:13:59,esporte_lazer
8551,11.74,2017-03-23 13:56:33,2017-03-30 16:47:50,moveis_decoracao
8552,13.89,2018-03-12 09:48:20,2018-03-17 17:40:36,informatica_acessorios
8553,34.31,2018-06-10 10:38:57,2018-06-18 12:49:46,beleza_saude
8554,27.06,2017-10-30 15:11:39,2017-11-10 20:14:44,esporte_lazer
8555,50.85,2018-06-09 13:19:56,2018-06-26 15:10:54,informatica_acessorios
8556,26.85,2018-02-12 00:52:18,2018-02-27 19:16:53,moveis_decoracao
8557,26.85,2018-02-12 00:52:18,2018-02-27 19:16:53,moveis_decoracao
8558,17.62,2018-07-04 11:45:37,2018-07-12 17:02:17,esporte_lazer
8559,11.74,2017-02-18 15:02:01,2017-03-10 13:39:17,moveis_decoracao
8560,19.94,2018-04-30 01:37:30,2018-05-07 18:08:53,esporte_lazer
8561,11.97,2018-01-25 12:01:41,2018-02-01 14:26:32,cama_mesa_banho
8562,12.75,2017-07-30 17:25:47,2017-08-07 20:39:56,esporte_lazer
8563,17.92,2017-10-17 00:34:56,2017-10-30 20:16:37,esporte_lazer
8564,7.71,2018-03-14 12:59:50,2018-03-16 16:26:26,informatica_acessorios
8565,14.8,2018-07-05 11:28:27,2018-07-12 21:45:31,cama_mesa_banho
8566,47.51,2017-11-24 21:38:42,2017-12-27 22:09:59,moveis_decoracao
8567,47.51,2017-11-24 21:38:42,2017-12-27 22:09:59,moveis_decoracao
8568,47.51,2017-11-24 21:38:42,2017-12-27 22:09:59,moveis_decoracao
8569,47.51,2017-11-24 21:38:42,2017-12-27 22:09:59,moveis_decoracao
8570,17.62,2018-08-13 13:17:01,2018-08-22 21:42:29,esporte_lazer
8571,14.1,2017-12-21 13:03:18,2018-01-13 05:13:40,informatica_acessorios
8572,13.77,2018-02-26 09:30:30,2018-03-08 23:01:34,beleza_saude
8573,14.1,2017-10-04 08:32:08,2017-10-11 23:49:01,beleza_saude
8574,37.48,2018-07-18 08:12:04,2018-07-31 17:21:46,cama_mesa_banho
8575,13.83,2017-10-23 21:20:43,2017-11-06 23:21:33,cama_mesa_banho
8576,11.45,2017-02-23 22:06:24,2017-04-10 14:07:37,beleza_saude
8577,16.05,2017-05-05 10:12:43,2017-05-16 09:43:35,informatica_acessorios
8578,13.39,2017-11-18 16:27:57,2017-11-23 13:22:14,cama_mesa_banho
8579,7.65,2018-06-01 11:31:36,2018-06-03 12:21:06,esporte_lazer
8580,12.27,2018-01-23 19:52:48,2018-02-04 16:58:32,esporte_lazer
8581,12.72,2018-02-15 15:44:17,2018-02-22 20:23:30,informatica_acessorios
8582,12.72,2018-02-15 15:44:17,2018-02-22 20:23:30,informatica_acessorios
8583,19.68,2018-07-03 23:37:11,2018-07-07 10:56:21,moveis_decoracao
8584,24.91,2017-04-09 16:26:13,2017-04-18 15:53:47,moveis_decoracao
8585,24.91,2017-04-09 16:26:13,2017-04-18 15:53:47,moveis_decoracao
8586,15.2,2017-07-25 20:20:26,2017-08-02 18:25:51,esporte_lazer
8587,15.2,2017-07-25 20:20:26,2017-08-02 18:25:51,esporte_lazer
8588,16.11,2018-01-08 19:42:25,2018-01-18 20:56:39,informatica_acessorios
8589,8.11,2018-02-08 09:31:51,2018-02-14 15:13:49,beleza_saude
8590,16.82,2017-11-30 10:57:33,2017-12-13 16:05:13,moveis_decoracao
8591,15.46,2017-11-29 11:05:21,2017-12-05 20:13:40,informatica_acessorios
8592,12.47,2017-12-11 23:18:07,2017-12-13 12:57:23,esporte_lazer
8593,16.52,2018-02-11 23:34:26,2018-03-09 17:32:22,moveis_decoracao
8594,16.15,2018-02-12 12:07:43,2018-03-08 15:59:31,informatica_acessorios
8595,9.49,2018-07-29 13:07:11,2018-07-31 14:56:30,informatica_acessorios
8596,16.74,2017-05-01 19:26:27,2017-05-15 09:50:02,cama_mesa_banho
8597,22.62,2018-07-13 17:04:06,2018-07-25 16:39:35,informatica_acessorios
8598,12.03,2017-07-06 19:35:07,2017-07-14 15:57:42,cama_mesa_banho
8599,15.98,2017-08-23 14:34:52,2017-08-31 17:17:37,informatica_acessorios
8600,15.98,2017-08-23 14:34:52,2017-08-31 17:17:37,informatica_acessorios
8601,15.98,2017-08-23 14:34:52,2017-08-31 17:17:37,informatica_acessorios
8602,15.98,2017-08-23 14:34:52,2017-08-31 17:17:37,informatica_acessorios
8603,7.96,2018-01-08 18:09:40,2018-01-10 22:53:37,esporte_lazer
8604,15.33,2018-08-23 10:13:22,2018-08-25 12:28:46,esporte_lazer
8605,15.33,2018-08-23 10:13:22,2018-08-25 12:28:46,esporte_lazer
8606,98.53,2017-10-14 00:19:16,2017-10-21 14:42:01,cama_mesa_banho
8607,18.23,2018-05-17 11:05:04,2018-06-04 22:32:16,beleza_saude
8608,12.48,2017-07-09 14:42:48,2017-07-28 13:47:54,moveis_decoracao
8609,16.99,2018-02-10 15:29:22,2018-03-07 17:56:48,informatica_acessorios
8610,15.77,2018-07-26 17:36:06,2018-07-30 18:51:18,esporte_lazer
8611,21.15,2017-10-05 10:03:11,2017-10-25 20:45:48,informatica_acessorios
8612,70.44,2017-09-24 21:13:13,2017-10-06 16:47:16,beleza_saude
8613,15.44,2018-04-19 07:55:23,2018-05-18 18:54:50,informatica_acessorios
8614,13.61,2018-07-18 23:01:12,2018-07-28 00:48:21,informatica_acessorios
8615,25.39,2018-06-08 12:14:24,2018-06-18 21:06:01,beleza_saude
8616,23.84,2018-05-23 07:42:43,2018-06-05 22:53:31,cama_mesa_banho
8617,7.78,2017-07-26 21:58:26,2017-07-31 17:04:10,beleza_saude
8618,15.01,2017-08-15 18:51:26,2017-08-22 22:17:54,cama_mesa_banho
8619,27.37,2017-11-19 09:33:44,2017-12-01 17:58:47,moveis_decoracao
8620,20.94,2017-09-10 18:54:00,2017-09-27 09:52:53,cama_mesa_banho
8621,27.36,2018-07-05 14:55:38,2018-07-24 21:24:32,moveis_decoracao
8622,16.56,2017-11-24 23:22:30,2017-12-26 16:52:09,esporte_lazer
8623,14.68,2018-07-15 11:31:23,2018-07-20 17:14:31,cama_mesa_banho
8624,7.74,2018-04-18 09:45:32,2018-05-11 18:54:45,informatica_acessorios
8625,14.1,2018-01-28 22:09:09,2018-02-27 13:55:00,beleza_saude
8626,11.73,2017-10-04 14:00:49,2017-10-10 12:58:23,cama_mesa_banho
8627,25.63,2017-08-05 18:24:31,2017-08-23 18:53:45,informatica_acessorios
8628,25.63,2017-08-05 18:24:31,2017-08-23 18:53:45,informatica_acessorios
8629,17.73,2018-02-03 02:53:02,2018-02-16 19:58:44,cama_mesa_banho
8630,17.19,2018-03-05 13:42:50,2018-04-19 19:46:53,esporte_lazer
8631,12.85,2018-07-21 21:08:03,2018-07-27 19:16:37,cama_mesa_banho
8632,15.1,2018-05-15 14:34:25,2018-05-22 19:14:38,beleza_saude
8633,8.29,2018-03-26 12:25:52,2018-03-29 22:16:50,informatica_acessorios
8634,59.31,2018-07-23 20:51:50,2018-07-30 20:16:20,esporte_lazer
8635,14.18,2018-03-31 20:34:08,2018-04-19 21:26:30,beleza_saude
8636,14.17,2018-03-31 20:34:08,2018-04-19 21:26:30,beleza_saude
8637,19.59,2018-08-16 19:56:46,2018-08-23 15:41:11,cama_mesa_banho
